Codi_Barri,Nom_Barri,Any,Import_Euros
48,la Guineueta,2022,15107
48,la Guineueta,2022,13754
48,la Guineueta,2022,14615
49,Canyelles,2022,16354
49,Canyelles,2022,14343
49,Canyelles,2022,16049
49,Canyelles,2022,17900
49,Canyelles,2022,13716
50,les Roquetes,2022,10522
50,les Roquetes,2022,9926
50,les Roquetes,2022,12368
50,les Roquetes,2022,10613
50,les Roquetes,2022,10956
50,les Roquetes,2022,10657
50,les Roquetes,2022,11493
50,les Roquetes,2022,12861
50,les Roquetes,2022,9790
50,les Roquetes,2022,10690
51,Verdun,2022,12501
51,Verdun,2022,13067
51,Verdun,2022,10927
51,Verdun,2022,11586
51,Verdun,2022,11334
51,Verdun,2022,12241
51,Verdun,2022,10839
51,Verdun,2022,12530
52,la Prosperitat,2022,12650
52,la Prosperitat,2022,13797
52,la Prosperitat,2022,12550
52,la Prosperitat,2022,13184
52,la Prosperitat,2022,13292
52,la Prosperitat,2022,12895
52,la Prosperitat,2022,13534
52,la Prosperitat,2022,13856
52,la Prosperitat,2022,13649
52,la Prosperitat,2022,14608
52,la Prosperitat,2022,12937
52,la Prosperitat,2022,14067
52,la Prosperitat,2022,16282
52,la Prosperitat,2022,13676
52,la Prosperitat,2022,13073
52,la Prosperitat,2022,12472
52,la Prosperitat,2022,12407
52,la Prosperitat,2022,12770
52,la Prosperitat,2022,13818
52,la Prosperitat,2022,11607
53,la Trinitat Nova,2022,9718
53,la Trinitat Nova,2022,11137
53,la Trinitat Nova,2022,11397
53,la Trinitat Nova,2022,10359
53,la Trinitat Nova,2022,11416
54,Torre Baró,2022,10107
54,Torre Baró,2022,10032
55,Ciutat Meridiana,2022,8374
55,Ciutat Meridiana,2022,9016
55,Ciutat Meridiana,2022,9422
55,Ciutat Meridiana,2022,9192
55,Ciutat Meridiana,2022,9974
55,Ciutat Meridiana,2022,9650
56,Vallbona,2022,10461
48,la Guineueta,2022,16049
57,la Trinitat Vella,2022,8802
57,la Trinitat Vella,2022,9668
57,la Trinitat Vella,2022,10264
57,la Trinitat Vella,2022,10726
57,la Trinitat Vella,2022,13581
58,Baró de Viver,2022,11105
58,Baró de Viver,2022,10426
59,el Bon Pastor,2022,19072
59,el Bon Pastor,2022,15010
59,el Bon Pastor,2022,13544
59,el Bon Pastor,2022,11747
59,el Bon Pastor,2022,9740
59,el Bon Pastor,2022,11570
59,el Bon Pastor,2022,11502
60,Sant Andreu,2022,16940
60,Sant Andreu,2022,17201
60,Sant Andreu,2022,16518
60,Sant Andreu,2022,18142
60,Sant Andreu,2022,17829
60,Sant Andreu,2022,18484
60,Sant Andreu,2022,19449
60,Sant Andreu,2022,18662
60,Sant Andreu,2022,18475
60,Sant Andreu,2022,18871
60,Sant Andreu,2022,19409
60,Sant Andreu,2022,18796
60,Sant Andreu,2022,20747
60,Sant Andreu,2022,16938
60,Sant Andreu,2022,18255
60,Sant Andreu,2022,18590
60,Sant Andreu,2022,14096
60,Sant Andreu,2022,16599
60,Sant Andreu,2022,14761
60,Sant Andreu,2022,16858
60,Sant Andreu,2022,17549
60,Sant Andreu,2022,14547
60,Sant Andreu,2022,17709
60,Sant Andreu,2022,17362
60,Sant Andreu,2022,18312
60,Sant Andreu,2022,16634
60,Sant Andreu,2022,18516
60,Sant Andreu,2022,16571
60,Sant Andreu,2022,17573
60,Sant Andreu,2022,17533
60,Sant Andreu,2022,18827
60,Sant Andreu,2022,18953
60,Sant Andreu,2022,17191
60,Sant Andreu,2022,16481
60,Sant Andreu,2022,17934
60,Sant Andreu,2022,18430
60,Sant Andreu,2022,17469
60,Sant Andreu,2022,18933
60,Sant Andreu,2022,18557
61,la Sagrera,2022,14010
61,la Sagrera,2022,17677
61,la Sagrera,2022,15694
61,la Sagrera,2022,17350
61,la Sagrera,2022,17271
61,la Sagrera,2022,16050
61,la Sagrera,2022,18491
61,la Sagrera,2022,17392
61,la Sagrera,2022,19007
61,la Sagrera,2022,17479
61,la Sagrera,2022,16123
61,la Sagrera,2022,19006
61,la Sagrera,2022,15279
61,la Sagrera,2022,17428
61,la Sagrera,2022,16547
61,la Sagrera,2022,12562
61,la Sagrera,2022,15441
61,la Sagrera,2022,13936
61,la Sagrera,2022,17187
62,el Congrés i els Indians,2022,15542
62,el Congrés i els Indians,2022,15121
62,el Congrés i els Indians,2022,15637
62,el Congrés i els Indians,2022,16917
62,el Congrés i els Indians,2022,17243
62,el Congrés i els Indians,2022,17221
62,el Congrés i els Indians,2022,17484
62,el Congrés i els Indians,2022,16729
62,el Congrés i els Indians,2022,16025
63,Navas,2022,16869
63,Navas,2022,18334
63,Navas,2022,17180
63,Navas,2022,16575
63,Navas,2022,18286
63,Navas,2022,15700
63,Navas,2022,16041
63,Navas,2022,15825
63,Navas,2022,16842
63,Navas,2022,17255
63,Navas,2022,17207
63,Navas,2022,17271
63,Navas,2022,17260
61,la Sagrera,2022,15813
64,el Camp de l'Arpa del Clot,2022,15697
64,el Camp de l'Arpa del Clot,2022,16590
64,el Camp de l'Arpa del Clot,2022,17199
64,el Camp de l'Arpa del Clot,2022,16730
64,el Camp de l'Arpa del Clot,2022,17870
64,el Camp de l'Arpa del Clot,2022,19363
64,el Camp de l'Arpa del Clot,2022,23192
64,el Camp de l'Arpa del Clot,2022,18248
64,el Camp de l'Arpa del Clot,2022,18276
64,el Camp de l'Arpa del Clot,2022,17010
64,el Camp de l'Arpa del Clot,2022,19346
64,el Camp de l'Arpa del Clot,2022,18597
64,el Camp de l'Arpa del Clot,2022,18080
64,el Camp de l'Arpa del Clot,2022,17514
64,el Camp de l'Arpa del Clot,2022,17498
64,el Camp de l'Arpa del Clot,2022,19121
64,el Camp de l'Arpa del Clot,2022,17673
64,el Camp de l'Arpa del Clot,2022,16207
64,el Camp de l'Arpa del Clot,2022,17628
64,el Camp de l'Arpa del Clot,2022,16096
64,el Camp de l'Arpa del Clot,2022,15750
64,el Camp de l'Arpa del Clot,2022,17257
64,el Camp de l'Arpa del Clot,2022,17009
64,el Camp de l'Arpa del Clot,2022,17822
64,el Camp de l'Arpa del Clot,2022,16981
65,el Clot,2022,18716
65,el Clot,2022,17684
65,el Clot,2022,16685
65,el Clot,2022,16552
65,el Clot,2022,16826
65,el Clot,2022,17139
65,el Clot,2022,18605
65,el Clot,2022,19716
65,el Clot,2022,16729
65,el Clot,2022,18603
65,el Clot,2022,18989
65,el Clot,2022,13747
65,el Clot,2022,18090
65,el Clot,2022,16195
65,el Clot,2022,17111
65,el Clot,2022,17613
66,el Parc i la Llacuna del Poblenou,2022,15637
66,el Parc i la Llacuna del Poblenou,2022,17509
66,el Parc i la Llacuna del Poblenou,2022,18058
66,el Parc i la Llacuna del Poblenou,2022,20026
66,el Parc i la Llacuna del Poblenou,2022,19934
66,el Parc i la Llacuna del Poblenou,2022,19521
66,el Parc i la Llacuna del Poblenou,2022,20141
66,el Parc i la Llacuna del Poblenou,2022,18159
66,el Parc i la Llacuna del Poblenou,2022,19528
67,la Vila Olímpica del Poblenou,2022,19457
67,la Vila Olímpica del Poblenou,2022,25800
67,la Vila Olímpica del Poblenou,2022,31542
67,la Vila Olímpica del Poblenou,2022,24193
67,la Vila Olímpica del Poblenou,2022,27080
68,el Poblenou,2022,16464
68,el Poblenou,2022,16483
68,el Poblenou,2022,16611
68,el Poblenou,2022,19531
68,el Poblenou,2022,16892
68,el Poblenou,2022,19768
68,el Poblenou,2022,18917
68,el Poblenou,2022,19158
68,el Poblenou,2022,19677
68,el Poblenou,2022,19096
68,el Poblenou,2022,19051
68,el Poblenou,2022,24254
68,el Poblenou,2022,20639
68,el Poblenou,2022,21319
68,el Poblenou,2022,17694
68,el Poblenou,2022,20015
68,el Poblenou,2022,18256
68,el Poblenou,2022,16574
68,el Poblenou,2022,16681
68,el Poblenou,2022,16654
69,Diagonal Mar i el Front Marítim del Poblenou,2022,19707
69,Diagonal Mar i el Front Marítim del Poblenou,2022,22509
69,Diagonal Mar i el Front Marítim del Poblenou,2022,22874
69,Diagonal Mar i el Front Marítim del Poblenou,2022,19420
69,Diagonal Mar i el Front Marítim del Poblenou,2022,25420
70,el Besòs i el Maresme,2022,13150
70,el Besòs i el Maresme,2022,8188
70,el Besòs i el Maresme,2022,7483
70,el Besòs i el Maresme,2022,9804
70,el Besòs i el Maresme,2022,9155
70,el Besòs i el Maresme,2022,10750
70,el Besòs i el Maresme,2022,10623
70,el Besòs i el Maresme,2022,14842
70,el Besòs i el Maresme,2022,10732
70,el Besòs i el Maresme,2022,12124
70,el Besòs i el Maresme,2022,13799
70,el Besòs i el Maresme,2022,16663
70,el Besòs i el Maresme,2022,17309
71,Provençals del Poblenou,2022,18002
71,Provençals del Poblenou,2022,14964
71,Provençals del Poblenou,2022,18854
71,Provençals del Poblenou,2022,19539
71,Provençals del Poblenou,2022,18363
71,Provençals del Poblenou,2022,12941
71,Provençals del Poblenou,2022,14556
71,Provençals del Poblenou,2022,14575
71,Provençals del Poblenou,2022,14502
71,Provençals del Poblenou,2022,16006
71,Provençals del Poblenou,2022,18096
72,Sant Martí de Provençals,2022,16381
72,Sant Martí de Provençals,2022,16125
72,Sant Martí de Provençals,2022,19238
72,Sant Martí de Provençals,2022,15857
72,Sant Martí de Provençals,2022,14752
72,Sant Martí de Provençals,2022,14451
72,Sant Martí de Provençals,2022,15551
72,Sant Martí de Provençals,2022,18698
72,Sant Martí de Provençals,2022,14948
72,Sant Martí de Provençals,2022,12814
72,Sant Martí de Provençals,2022,14194
72,Sant Martí de Provençals,2022,13761
72,Sant Martí de Provençals,2022,15231
72,Sant Martí de Provençals,2022,18751
72,Sant Martí de Provençals,2022,13758
72,Sant Martí de Provençals,2022,14505
72,Sant Martí de Provençals,2022,13977
72,Sant Martí de Provençals,2022,17655
73,la Verneda i la Pau,2022,15867
73,la Verneda i la Pau,2022,16294
73,la Verneda i la Pau,2022,14438
73,la Verneda i la Pau,2022,15670
73,la Verneda i la Pau,2022,16357
73,la Verneda i la Pau,2022,17048
73,la Verneda i la Pau,2022,16763
73,la Verneda i la Pau,2022,15695
73,la Verneda i la Pau,2022,18546
73,la Verneda i la Pau,2022,13947
73,la Verneda i la Pau,2022,13691
73,la Verneda i la Pau,2022,13695
73,la Verneda i la Pau,2022,14016
73,la Verneda i la Pau,2022,14108
73,la Verneda i la Pau,2022,12788
73,la Verneda i la Pau,2022,10930
73,la Verneda i la Pau,2022,12432
73,la Verneda i la Pau,2022,12489
73,la Verneda i la Pau,2022,12820
73,la Verneda i la Pau,2022,12100
73,la Verneda i la Pau,2022,12938
65,el Clot,2022,16824
69,Diagonal Mar i el Front Marítim del Poblenou,2022,14812
69,Diagonal Mar i el Front Marítim del Poblenou,2022,15427
71,Provençals del Poblenou,2022,13855
1,el Raval,2021,11166
1,el Raval,2021,9115
1,el Raval,2021,9431
1,el Raval,2021,10898
1,el Raval,2021,9717
1,el Raval,2021,10214
1,el Raval,2021,9880
1,el Raval,2021,7755
1,el Raval,2021,10011
1,el Raval,2021,8936
1,el Raval,2021,8137
1,el Raval,2021,10578
1,el Raval,2021,10757
1,el Raval,2021,10052
1,el Raval,2021,10444
1,el Raval,2021,9623
1,el Raval,2021,9048
1,el Raval,2021,9854
1,el Raval,2021,9665
1,el Raval,2021,14725
1,el Raval,2021,14304
2,el Barri Gòtic,2021,15141
2,el Barri Gòtic,2021,15038
2,el Barri Gòtic,2021,14081
2,el Barri Gòtic,2021,14859
2,el Barri Gòtic,2021,13379
2,el Barri Gòtic,2021,12429
2,el Barri Gòtic,2021,11413
2,el Barri Gòtic,2021,11300
2,el Barri Gòtic,2021,11604
3,la Barceloneta,2021,15133
3,la Barceloneta,2021,12890
3,la Barceloneta,2021,13175
3,la Barceloneta,2021,12947
3,la Barceloneta,2021,13476
3,la Barceloneta,2021,13402
3,la Barceloneta,2021,12033
3,la Barceloneta,2021,13289
3,la Barceloneta,2021,13332
3,la Barceloneta,2021,11903
3,la Barceloneta,2021,13567
4,"Sant Pere, Santa Caterina i la Ribera",2021,17964
4,"Sant Pere, Santa Caterina i la Ribera",2021,16272
4,"Sant Pere, Santa Caterina i la Ribera",2021,14198
4,"Sant Pere, Santa Caterina i la Ribera",2021,12601
4,"Sant Pere, Santa Caterina i la Ribera",2021,13294
4,"Sant Pere, Santa Caterina i la Ribera",2021,10784
4,"Sant Pere, Santa Caterina i la Ribera",2021,13097
4,"Sant Pere, Santa Caterina i la Ribera",2021,13589
4,"Sant Pere, Santa Caterina i la Ribera",2021,11908
4,"Sant Pere, Santa Caterina i la Ribera",2021,17727
4,"Sant Pere, Santa Caterina i la Ribera",2021,12487
4,"Sant Pere, Santa Caterina i la Ribera",2021,13563
4,"Sant Pere, Santa Caterina i la Ribera",2021,17342
5,el Fort Pienc,2021,17360
5,el Fort Pienc,2021,18298
5,el Fort Pienc,2021,20487
5,el Fort Pienc,2021,14770
5,el Fort Pienc,2021,19933
5,el Fort Pienc,2021,20119
5,el Fort Pienc,2021,20950
5,el Fort Pienc,2021,19176
5,el Fort Pienc,2021,18832
5,el Fort Pienc,2021,17709
5,el Fort Pienc,2021,18661
5,el Fort Pienc,2021,15460
5,el Fort Pienc,2021,16269
5,el Fort Pienc,2021,14867
5,el Fort Pienc,2021,15300
5,el Fort Pienc,2021,19727
5,el Fort Pienc,2021,19271
5,el Fort Pienc,2021,19442
5,el Fort Pienc,2021,18071
5,el Fort Pienc,2021,16179
6,la Sagrada Família,2021,17317
6,la Sagrada Família,2021,17604
6,la Sagrada Família,2021,18726
6,la Sagrada Família,2021,16799
6,la Sagrada Família,2021,17109
6,la Sagrada Família,2021,18083
6,la Sagrada Família,2021,17722
6,la Sagrada Família,2021,17634
6,la Sagrada Família,2021,18484
6,la Sagrada Família,2021,14734
6,la Sagrada Família,2021,18904
6,la Sagrada Família,2021,18104
6,la Sagrada Família,2021,17289
6,la Sagrada Família,2021,15736
6,la Sagrada Família,2021,18096
6,la Sagrada Família,2021,19667
6,la Sagrada Família,2021,19484
6,la Sagrada Família,2021,19996
6,la Sagrada Família,2021,17259
6,la Sagrada Família,2021,15952
6,la Sagrada Família,2021,17755
6,la Sagrada Família,2021,20134
6,la Sagrada Família,2021,18660
6,la Sagrada Família,2021,15721
6,la Sagrada Família,2021,18535
6,la Sagrada Família,2021,16440
6,la Sagrada Família,2021,17138
6,la Sagrada Família,2021,16423
6,la Sagrada Família,2021,16513
6,la Sagrada Família,2021,17613
6,la Sagrada Família,2021,15763
6,la Sagrada Família,2021,18709
6,la Sagrada Família,2021,19165
6,la Sagrada Família,2021,18069
7,la Dreta de l'Eixample,2021,18909
7,la Dreta de l'Eixample,2021,19330
19,les Corts,2021,21353
7,la Dreta de l'Eixample,2021,21523
7,la Dreta de l'Eixample,2021,21830
7,la Dreta de l'Eixample,2021,20727
7,la Dreta de l'Eixample,2021,20529
7,la Dreta de l'Eixample,2021,19310
7,la Dreta de l'Eixample,2021,22087
7,la Dreta de l'Eixample,2021,26639
7,la Dreta de l'Eixample,2021,24745
7,la Dreta de l'Eixample,2021,20403
7,la Dreta de l'Eixample,2021,19980
7,la Dreta de l'Eixample,2021,17865
7,la Dreta de l'Eixample,2021,18113
7,la Dreta de l'Eixample,2021,21546
7,la Dreta de l'Eixample,2021,23478
7,la Dreta de l'Eixample,2021,23431
7,la Dreta de l'Eixample,2021,25710
7,la Dreta de l'Eixample,2021,22981
7,la Dreta de l'Eixample,2021,22346
7,la Dreta de l'Eixample,2021,21690
7,la Dreta de l'Eixample,2021,23065
7,la Dreta de l'Eixample,2021,20255
7,la Dreta de l'Eixample,2021,22793
7,la Dreta de l'Eixample,2021,25585
7,la Dreta de l'Eixample,2021,23579
7,la Dreta de l'Eixample,2021,23739
7,la Dreta de l'Eixample,2021,23306
7,la Dreta de l'Eixample,2021,24587
8,l'Antiga Esquerra de l'Eixample,2021,21309
8,l'Antiga Esquerra de l'Eixample,2021,22742
8,l'Antiga Esquerra de l'Eixample,2021,23534
8,l'Antiga Esquerra de l'Eixample,2021,21878
8,l'Antiga Esquerra de l'Eixample,2021,23664
8,l'Antiga Esquerra de l'Eixample,2021,22208
8,l'Antiga Esquerra de l'Eixample,2021,18827
8,l'Antiga Esquerra de l'Eixample,2021,20757
8,l'Antiga Esquerra de l'Eixample,2021,18926
8,l'Antiga Esquerra de l'Eixample,2021,20906
8,l'Antiga Esquerra de l'Eixample,2021,20610
8,l'Antiga Esquerra de l'Eixample,2021,19778
8,l'Antiga Esquerra de l'Eixample,2021,19220
8,l'Antiga Esquerra de l'Eixample,2021,18395
8,l'Antiga Esquerra de l'Eixample,2021,19540
8,l'Antiga Esquerra de l'Eixample,2021,21069
8,l'Antiga Esquerra de l'Eixample,2021,20966
8,l'Antiga Esquerra de l'Eixample,2021,19595
8,l'Antiga Esquerra de l'Eixample,2021,22918
8,l'Antiga Esquerra de l'Eixample,2021,18186
8,l'Antiga Esquerra de l'Eixample,2021,21982
8,l'Antiga Esquerra de l'Eixample,2021,18362
8,l'Antiga Esquerra de l'Eixample,2021,22833
8,l'Antiga Esquerra de l'Eixample,2021,22415
8,l'Antiga Esquerra de l'Eixample,2021,23588
8,l'Antiga Esquerra de l'Eixample,2021,25041
9,la Nova Esquerra de l'Eixample,2021,19807
9,la Nova Esquerra de l'Eixample,2021,20187
9,la Nova Esquerra de l'Eixample,2021,25168
9,la Nova Esquerra de l'Eixample,2021,22820
9,la Nova Esquerra de l'Eixample,2021,19902
9,la Nova Esquerra de l'Eixample,2021,19295
9,la Nova Esquerra de l'Eixample,2021,23599
9,la Nova Esquerra de l'Eixample,2021,19934
9,la Nova Esquerra de l'Eixample,2021,22115
9,la Nova Esquerra de l'Eixample,2021,21194
9,la Nova Esquerra de l'Eixample,2021,20539
9,la Nova Esquerra de l'Eixample,2021,21153
9,la Nova Esquerra de l'Eixample,2021,22307
9,la Nova Esquerra de l'Eixample,2021,20294
9,la Nova Esquerra de l'Eixample,2021,21550
10,Sant Antoni,2021,17571
9,la Nova Esquerra de l'Eixample,2021,19386
9,la Nova Esquerra de l'Eixample,2021,20203
9,la Nova Esquerra de l'Eixample,2021,19190
9,la Nova Esquerra de l'Eixample,2021,17733
9,la Nova Esquerra de l'Eixample,2021,19347
9,la Nova Esquerra de l'Eixample,2021,27558
9,la Nova Esquerra de l'Eixample,2021,19073
9,la Nova Esquerra de l'Eixample,2021,20403
9,la Nova Esquerra de l'Eixample,2021,21245
9,la Nova Esquerra de l'Eixample,2021,18761
9,la Nova Esquerra de l'Eixample,2021,17714
9,la Nova Esquerra de l'Eixample,2021,20442
9,la Nova Esquerra de l'Eixample,2021,17649
9,la Nova Esquerra de l'Eixample,2021,19523
9,la Nova Esquerra de l'Eixample,2021,18339
9,la Nova Esquerra de l'Eixample,2021,19163
9,la Nova Esquerra de l'Eixample,2021,17975
9,la Nova Esquerra de l'Eixample,2021,16885
9,la Nova Esquerra de l'Eixample,2021,18211
9,la Nova Esquerra de l'Eixample,2021,20931
9,la Nova Esquerra de l'Eixample,2021,17652
9,la Nova Esquerra de l'Eixample,2021,18025
9,la Nova Esquerra de l'Eixample,2021,17981
9,la Nova Esquerra de l'Eixample,2021,20238
9,la Nova Esquerra de l'Eixample,2021,17709
10,Sant Antoni,2021,16410
10,Sant Antoni,2021,18345
10,Sant Antoni,2021,19827
10,Sant Antoni,2021,19322
10,Sant Antoni,2021,15599
10,Sant Antoni,2021,16523
10,Sant Antoni,2021,18283
10,Sant Antoni,2021,17057
10,Sant Antoni,2021,17976
10,Sant Antoni,2021,19971
10,Sant Antoni,2021,17628
10,Sant Antoni,2021,16864
10,Sant Antoni,2021,19768
10,Sant Antoni,2021,18527
10,Sant Antoni,2021,18275
10,Sant Antoni,2021,17215
10,Sant Antoni,2021,17274
10,Sant Antoni,2021,17738
10,Sant Antoni,2021,17432
10,Sant Antoni,2021,17008
10,Sant Antoni,2021,15879
10,Sant Antoni,2021,16511
10,Sant Antoni,2021,17459
11,el Poble Sec,2021,14247
11,el Poble Sec,2021,13238
11,el Poble Sec,2021,12578
11,el Poble Sec,2021,15018
11,el Poble Sec,2021,13965
11,el Poble Sec,2021,13622
11,el Poble Sec,2021,14036
11,el Poble Sec,2021,13008
11,el Poble Sec,2021,14594
11,el Poble Sec,2021,12625
11,el Poble Sec,2021,11481
11,el Poble Sec,2021,13185
11,el Poble Sec,2021,12518
11,el Poble Sec,2021,12020
11,el Poble Sec,2021,12854
11,el Poble Sec,2021,11779
11,el Poble Sec,2021,11728
11,el Poble Sec,2021,13871
11,el Poble Sec,2021,12919
11,el Poble Sec,2021,15696
11,el Poble Sec,2021,15268
19,les Corts,2021,23153
11,el Poble Sec,2021,14977
11,el Poble Sec,2021,12823
11,el Poble Sec,2021,13386
12,la Marina del Prat Vermell,2021,11802
13,la Marina de Port,2021,13981
13,la Marina de Port,2021,15254
13,la Marina de Port,2021,16508
13,la Marina de Port,2021,13058
13,la Marina de Port,2021,14732
13,la Marina de Port,2021,13753
13,la Marina de Port,2021,12628
13,la Marina de Port,2021,10569
13,la Marina de Port,2021,13542
13,la Marina de Port,2021,15149
13,la Marina de Port,2021,16205
13,la Marina de Port,2021,16201
13,la Marina de Port,2021,10862
13,la Marina de Port,2021,10253
14,la Font de la Guatlla,2021,18097
14,la Font de la Guatlla,2021,15260
14,la Font de la Guatlla,2021,15009
14,la Font de la Guatlla,2021,16679
14,la Font de la Guatlla,2021,14226
14,la Font de la Guatlla,2021,16342
14,la Font de la Guatlla,2021,18791
15,Hostafrancs,2021,15222
15,Hostafrancs,2021,18503
15,Hostafrancs,2021,16166
15,Hostafrancs,2021,16854
15,Hostafrancs,2021,13296
15,Hostafrancs,2021,15113
15,Hostafrancs,2021,14259
15,Hostafrancs,2021,16441
15,Hostafrancs,2021,15814
15,Hostafrancs,2021,15558
16,la Bordeta,2021,15600
